,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,0.23809523809523808,1.0,0.5476190476190477,0.36619718309859156,0.09523809523809523,0.0,0.5238095238095238,0.3380281690140845,0.47619047619047616,0.7323943661971831,0.6428571428571429,0.8028169014084507,0.2727272727272727,1.0,0.5227272727272727,0.5185185185185185,0.20454545454545456,0.0,0.4090909090909091,0.6111111111111112,0.5227272727272727,0.75,0.7045454545454546,0.7962962962962963,7.0,1
11,0.2727272727272727,1.0,0.5454545454545454,0.5092592592592593,0.22727272727272727,0.0,0.38636363636363635,0.6203703703703703,0.5227272727272727,0.7407407407407407,0.7272727272727273,0.7962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,0.2558139534883721,1.0,0.5581395348837209,0.4444444444444444,0.09302325581395349,0.0,0.5116279069767442,0.43209876543209874,0.4883720930232558,0.7654320987654321,0.6744186046511628,0.8271604938271605,0.29545454545454547,1.0,0.5454545454545454,0.5229357798165137,0.22727272727272727,0.0,0.4090909090909091,0.6146788990825688,0.5227272727272727,0.7431192660550459,0.7272727272727273,0.7981651376146789,7.0,1
13,0.2727272727272727,1.0,0.5454545454545454,0.5137614678899083,0.22727272727272727,0.0,0.38636363636363635,0.6146788990825688,0.5227272727272727,0.7431192660550459,0.7272727272727273,0.7889908256880734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,0.4,1.0,0.5,0.47959183673469385,0.2,0.0,0.45,0.6224489795918368,0.55,0.7448979591836735,0.75,0.7755102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,0.27906976744186046,1.0,0.5116279069767442,0.5420560747663551,0.20930232558139536,0.0,0.3953488372093023,0.6355140186915887,0.5116279069767442,0.7570093457943925,0.7209302325581395,0.8037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,0.29545454545454547,1.0,0.5454545454545454,0.5137614678899083,0.22727272727272727,0.0,0.4090909090909091,0.6238532110091743,0.5454545454545454,0.7431192660550459,0.7272727272727273,0.7981651376146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,0.2558139534883721,1.0,0.5348837209302325,0.5137614678899083,0.20930232558139536,0.0,0.3953488372093023,0.6055045871559633,0.5116279069767442,0.7431192660550459,0.7209302325581395,0.7889908256880734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,0.2727272727272727,1.0,0.5454545454545454,0.5185185185185185,0.22727272727272727,0.0,0.38636363636363635,0.6203703703703703,0.5227272727272727,0.75,0.7272727272727273,0.7962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,0.1951219512195122,1.0,0.5121951219512195,0.34285714285714286,0.024390243902439025,0.0,0.3902439024390244,0.5714285714285714,0.4878048780487805,0.7428571428571429,0.6585365853658537,0.8,0.2727272727272727,1.0,0.5454545454545454,0.5185185185185185,0.22727272727272727,0.0,0.4090909090909091,0.6111111111111112,0.5227272727272727,0.7407407407407407,0.7272727272727273,0.7962962962962963,7.0,1
20,0.27906976744186046,1.0,0.5581395348837209,0.45977011494252873,0.18604651162790697,0.0,0.37209302325581395,0.6551724137931034,0.5116279069767442,0.7586206896551724,0.6976744186046512,0.8045977011494253,0.2727272727272727,1.0,0.5454545454545454,0.5229357798165137,0.22727272727272727,0.0,0.4090909090909091,0.6146788990825688,0.5227272727272727,0.7522935779816514,0.7272727272727273,0.7981651376146789,5.0990195135927845,1
21,0.25,1.0,0.5227272727272727,0.5185185185185185,0.22727272727272727,0.0,0.38636363636363635,0.6203703703703703,0.5227272727272727,0.75,0.7045454545454546,0.7962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,0.2558139534883721,1.0,0.5348837209302325,0.41025641025641024,0.023255813953488372,0.0,0.4883720930232558,0.4358974358974359,0.4883720930232558,0.7435897435897436,0.6744186046511628,0.8076923076923077,0.2727272727272727,1.0,0.5227272727272727,0.5092592592592593,0.22727272727272727,0.0,0.38636363636363635,0.6296296296296297,0.5227272727272727,0.75,0.7272727272727273,0.7962962962962963,6.082762530298219,1
23,0.2727272727272727,1.0,0.5,0.514018691588785,0.22727272727272727,0.0,0.38636363636363635,0.616822429906542,0.5227272727272727,0.7570093457943925,0.7045454545454546,0.8037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,0.2727272727272727,1.0,0.5227272727272727,0.5092592592592593,0.22727272727272727,0.0,0.38636363636363635,0.6203703703703703,0.5227272727272727,0.75,0.7045454545454546,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25,0.4,1.0,0.475,0.4897959183673469,0.2,0.0,0.45,0.6122448979591837,0.55,0.7448979591836735,0.75,0.7755102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26,0.27906976744186046,1.0,0.5348837209302325,0.5420560747663551,0.2558139534883721,0.0,0.4418604651162791,0.5981308411214953,0.5116279069767442,0.7663551401869159,0.7441860465116279,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27,0.29545454545454547,1.0,0.5,0.5185185185185185,0.2727272727272727,0.0,0.4090909090909091,0.6203703703703703,0.5227272727272727,0.7592592592592593,0.7272727272727273,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,0.28888888888888886,1.0,0.5111111111111111,0.5046728971962616,0.26666666666666666,0.0,0.4222222222222222,0.6074766355140186,0.5333333333333333,0.7570093457943925,0.7111111111111111,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29,0.2727272727272727,1.0,0.5227272727272727,0.5185185185185185,0.2727272727272727,0.0,0.4090909090909091,0.6203703703703703,0.5227272727272727,0.7592592592592593,0.7272727272727273,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30,0.29545454545454547,1.0,0.5227272727272727,0.5092592592592593,0.29545454545454547,0.0,0.4090909090909091,0.6203703703703703,0.5454545454545454,0.75,0.75,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31,0.29545454545454547,1.0,0.5,0.514018691588785,0.29545454545454547,0.0,0.4318181818181818,0.6074766355140186,0.5454545454545454,0.7570093457943925,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32,0.29545454545454547,1.0,0.4772727272727273,0.514018691588785,0.29545454545454547,0.0,0.4090909090909091,0.616822429906542,0.5227272727272727,0.7570093457943925,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33,0.3023255813953488,1.0,0.5116279069767442,0.5046728971962616,0.3023255813953488,0.0,0.4186046511627907,0.616822429906542,0.5348837209302325,0.7663551401869159,0.7441860465116279,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34,0.3181818181818182,1.0,0.5227272727272727,0.5046728971962616,0.3409090909090909,0.0,0.4318181818181818,0.6261682242990654,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35,0.29545454545454547,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.6261682242990654,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36,0.4,1.0,0.5,0.4639175257731959,0.2,0.0,0.425,0.6288659793814433,0.55,0.7319587628865979,0.75,0.7731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37,0.3181818181818182,1.0,0.5454545454545454,0.5188679245283019,0.3181818181818182,0.0,0.4318181818181818,0.6132075471698113,0.5227272727272727,0.7735849056603774,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,0.28888888888888886,1.0,0.5111111111111111,0.5094339622641509,0.3333333333333333,0.0,0.4,0.6509433962264151,0.5333333333333333,0.7735849056603774,0.7111111111111111,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39,0.29545454545454547,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4318181818181818,0.616822429906542,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40,0.29545454545454547,1.0,0.5227272727272727,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.6261682242990654,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41,0.29545454545454547,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4318181818181818,0.616822429906542,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42,0.29545454545454547,1.0,0.5227272727272727,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.6261682242990654,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43,0.29545454545454547,1.0,0.5227272727272727,0.5094339622641509,0.3181818181818182,0.0,0.4090909090909091,0.6320754716981132,0.5227272727272727,0.7735849056603774,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44,0.3181818181818182,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4318181818181818,0.6261682242990654,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45,0.29545454545454547,1.0,0.5227272727272727,0.5,0.3181818181818182,0.0,0.4090909090909091,0.6320754716981132,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46,0.29545454545454547,1.0,0.5227272727272727,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.6261682242990654,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47,0.4,1.0,0.525,0.4742268041237113,0.2,0.0,0.425,0.6288659793814433,0.55,0.7319587628865979,0.75,0.7731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48,0.3181818181818182,1.0,0.5681818181818182,0.5142857142857142,0.3181818181818182,0.0,0.4318181818181818,0.638095238095238,0.5227272727272727,0.780952380952381,0.7272727272727273,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,0.29545454545454547,1.0,0.5227272727272727,0.514018691588785,0.3181818181818182,0.0,0.4318181818181818,0.6355140186915887,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50,0.29545454545454547,1.0,0.5,0.5,0.3181818181818182,0.0,0.4090909090909091,0.6320754716981132,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51,0.29545454545454547,1.0,0.5227272727272727,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.6448598130841121,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52,0.29545454545454547,1.0,0.5227272727272727,0.5,0.3181818181818182,0.0,0.4318181818181818,0.6226415094339622,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,0.29545454545454547,1.0,0.5227272727272727,0.5046728971962616,0.3181818181818182,0.0,0.4318181818181818,0.6355140186915887,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54,0.29545454545454547,1.0,0.5227272727272727,0.5,0.3181818181818182,0.0,0.4318181818181818,0.6320754716981132,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55,0.29545454545454547,1.0,0.5227272727272727,0.5,0.3181818181818182,0.0,0.4090909090909091,0.6415094339622641,0.5454545454545454,0.7641509433962265,0.75,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56,0.29545454545454547,1.0,0.5227272727272727,0.5,0.3181818181818182,0.0,0.4318181818181818,0.6320754716981132,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
57,0.29545454545454547,1.0,0.5227272727272727,0.5,0.3181818181818182,0.0,0.4090909090909091,0.6320754716981132,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58,0.4,1.0,0.525,0.46938775510204084,0.2,0.0,0.425,0.6224489795918368,0.575,0.7244897959183674,0.75,0.7653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59,0.3181818181818182,1.0,0.5681818181818182,0.5142857142857142,0.3181818181818182,0.0,0.4318181818181818,0.638095238095238,0.5227272727272727,0.780952380952381,0.7272727272727273,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60,0.29545454545454547,1.0,0.5227272727272727,0.514018691588785,0.3181818181818182,0.0,0.4090909090909091,0.6448598130841121,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61,0.29545454545454547,1.0,0.5227272727272727,0.5,0.3181818181818182,0.0,0.4090909090909091,0.6320754716981132,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62,0.29545454545454547,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4318181818181818,0.616822429906542,0.5454545454545454,0.7663551401869159,0.7272727272727273,0.822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
63,0.29545454545454547,1.0,0.5,0.5,0.3181818181818182,0.0,0.4090909090909091,0.6320754716981132,0.5454545454545454,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
64,0.29545454545454547,1.0,0.5,0.5094339622641509,0.3181818181818182,0.0,0.4090909090909091,0.6226415094339622,0.5227272727272727,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
65,0.29545454545454547,1.0,0.5,0.5094339622641509,0.3181818181818182,0.0,0.4090909090909091,0.6226415094339622,0.5227272727272727,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66,0.29545454545454547,1.0,0.5,0.5094339622641509,0.3181818181818182,0.0,0.4090909090909091,0.6132075471698113,0.5227272727272727,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67,0.29545454545454547,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.6074766355140186,0.5227272727272727,0.7570093457943925,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68,0.29545454545454547,1.0,0.5,0.5046728971962616,0.29545454545454547,0.0,0.4090909090909091,0.6261682242990654,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69,0.4,1.0,0.5,0.4742268041237113,0.2,0.0,0.425,0.6391752577319587,0.55,0.7319587628865979,0.75,0.7731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70,0.3181818181818182,1.0,0.5454545454545454,0.5142857142857142,0.3181818181818182,0.0,0.4090909090909091,0.6476190476190476,0.5227272727272727,0.780952380952381,0.7045454545454546,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71,0.29545454545454547,1.0,0.5227272727272727,0.5092592592592593,0.3181818181818182,0.0,0.4090909090909091,0.6388888888888888,0.5227272727272727,0.7592592592592593,0.7272727272727273,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72,0.29545454545454547,1.0,0.5,0.5094339622641509,0.3181818181818182,0.0,0.4090909090909091,0.6132075471698113,0.5227272727272727,0.7641509433962265,0.7272727272727273,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73,0.29545454545454547,1.0,0.5,0.514018691588785,0.3181818181818182,0.0,0.4090909090909091,0.616822429906542,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,0.29545454545454547,1.0,0.4772727272727273,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.616822429906542,0.5227272727272727,0.7663551401869159,0.7045454545454546,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
75,0.29545454545454547,1.0,0.5,0.4953271028037383,0.29545454545454547,0.0,0.4090909090909091,0.6355140186915887,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76,0.29545454545454547,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.616822429906542,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77,0.29545454545454547,1.0,0.5,0.5046728971962616,0.3181818181818182,0.0,0.4090909090909091,0.616822429906542,0.5227272727272727,0.7663551401869159,0.7272727272727273,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
78,0.3023255813953488,1.0,0.5116279069767442,0.5046728971962616,0.32558139534883723,0.0,0.4186046511627907,0.6261682242990654,0.5348837209302325,0.7570093457943925,0.7441860465116279,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
79,0.3023255813953488,1.0,0.5116279069767442,0.5094339622641509,0.3023255813953488,0.0,0.4186046511627907,0.6132075471698113,0.5348837209302325,0.7641509433962265,0.7209302325581395,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,0.4634146341463415,1.0,0.7317073170731707,0.5420560747663551,0.0,0.018691588785046728,0.7317073170731707,0.0,0.6585365853658537,0.616822429906542,0.7073170731707317,0.6915887850467289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
81,0.4186046511627907,1.0,0.6744186046511628,0.5471698113207547,0.0,0.018867924528301886,0.7209302325581395,0.0,0.627906976744186,0.6037735849056604,0.7209302325581395,0.6792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
82,0.42857142857142855,1.0,0.6190476190476191,0.5428571428571428,0.0,0.01904761904761905,0.7380952380952381,0.0,0.6190476190476191,0.6095238095238096,0.7380952380952381,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
83,0.34146341463414637,1.0,0.5121951219512195,0.5238095238095238,0.0975609756097561,0.0,0.8292682926829268,0.009523809523809525,0.6097560975609756,0.5523809523809524,0.6829268292682927,0.6476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
84,0.32558139534883723,1.0,0.6511627906976745,0.6057692307692307,0.0,0.019230769230769232,0.7441860465116279,0.0,0.7209302325581395,0.5288461538461539,0.7441860465116279,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
85,0.3181818181818182,1.0,0.6818181818181818,0.6019417475728155,0.0,0.019417475728155338,0.75,0.0,0.6818181818181818,0.5533980582524272,0.7727272727272727,0.6407766990291263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
86,0.3409090909090909,1.0,0.6590909090909091,0.5961538461538461,0.0,0.019230769230769232,0.75,0.0,0.6818181818181818,0.5480769230769231,0.75,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
87,0.3181818181818182,1.0,0.6590909090909091,0.6057692307692307,0.0,0.028846153846153848,0.75,0.0,0.6590909090909091,0.5576923076923077,0.75,0.6442307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
88,0.3488372093023256,1.0,0.6744186046511628,0.5961538461538461,0.0,0.019230769230769232,0.7674418604651163,0.0,0.6976744186046512,0.5480769230769231,0.7674418604651163,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
89,0.3488372093023256,1.0,0.6976744186046512,0.5961538461538461,0.0,0.028846153846153848,0.7441860465116279,0.0,0.6744186046511628,0.5576923076923077,0.7674418604651163,0.6442307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
90,0.3488372093023256,1.0,0.6976744186046512,0.5961538461538461,0.0,0.028846153846153848,0.7674418604651163,0.0,0.6976744186046512,0.5576923076923077,0.7674418604651163,0.6442307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
